GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US19,19,Iowa,1600000US1956505,1956505,"Iowa - PLACE - Newton city, Jasper County","Newton city, Jasper County",15254,7339,11.19,0.00,11.19,1363.6,656.1
0400000US19,19,Iowa,1600000US1956550,1956550,"Iowa - PLACE - New Vienna city, Dubuque County","New Vienna city, Dubuque County",407,180,0.44,0.00,0.44,925.0,409.1
0400000US19,19,Iowa,1600000US1956595,1956595,"Iowa - PLACE - New Virginia city, Warren County","New Virginia city, Warren County",489,216,0.46,0.00,0.46,1058.3,467.5
0400000US19,19,Iowa,1600000US1956685,1956685,"Iowa - PLACE - Nichols city, Muscatine County","Nichols city, Muscatine County",374,150,0.23,0.00,0.23,1612.3,646.6
0400000US19,19,Iowa,1600000US1956865,1956865,"Iowa - PLACE - Nodaway city, Adams County","Nodaway city, Adams County",114,62,0.54,0.00,0.54,213.0,115.8
0400000US19,19,Iowa,1600000US1956910,1956910,Iowa - PLACE - Nora Springs city,Nora Springs city,1431,636,2.21,0.03,2.19,654.8,291.0
0400000US19,19,Iowa,1550000US1956910033,1956910033,Iowa - PLACE - Nora Springs city - Cerro Gordo County (part),Cerro Gordo County (part),0,0,0.03,0.00,0.03,0.0,0.0
0400000US19,19,Iowa,1550000US1956910067,1956910067,Iowa - PLACE - Nora Springs city - Floyd County (part),Floyd County (part),1431,636,2.18,0.03,2.15,664.4,295.3
0400000US19,19,Iowa,1600000US1957045,1957045,"Iowa - PLACE - Northboro city, Page County","Northboro city, Page County",58,30,0.26,0.00,0.26,227.0,117.4
0400000US19,19,Iowa,1600000US1957135,1957135,"Iowa - PLACE - North Buena Vista city, Clayton County","North Buena Vista city, Clayton County",121,157,1.04,0.04,1.00,120.5,156.3
0400000US19,19,Iowa,1600000US1957225,1957225,Iowa - PLACE - North English city,North English city,1041,484,0.55,0.00,0.55,1881.4,874.7
0400000US19,19,Iowa,1550000US1957225095,1957225095,Iowa - PLACE - North English city - Iowa County (part),Iowa County (part),1032,478,0.55,0.00,0.55,1884.1,872.7
0400000US19,19,Iowa,1550000US1957225107,1957225107,Iowa - PLACE - North English city - Keokuk County (part),Keokuk County (part),9,6,0.01,0.00,0.01,1619.2,1079.5
0400000US19,19,Iowa,1600000US1957360,1957360,"Iowa - PLACE - North Liberty city, Johnson County","North Liberty city, Johnson County",13374,5761,7.83,0.00,7.83,1707.4,735.5
0400000US19,19,Iowa,1600000US1957495,1957495,"Iowa - PLACE - North Washington city, Chickasaw County","North Washington city, Chickasaw County",117,45,0.20,0.00,0.20,588.9,226.5
0400000US19,19,Iowa,1600000US1957630,1957630,"Iowa - PLACE - Northwood city, Worth County","Northwood city, Worth County",1989,1004,3.76,0.00,3.76,528.6,266.8
0400000US19,19,Iowa,1600000US1957675,1957675,Iowa - PLACE - Norwalk city,Norwalk city,8945(r42154),3450(r18517),11.10,0.35,10.74,832.6,321.1
0400000US19,19,Iowa,1550000US1957675153,1957675153,Iowa - PLACE - Norwalk city - Polk County (part),Polk County (part),0,0,0.15,0.00,0.15,0.0,0.0
0400000US19,19,Iowa,1550000US1957675181,1957675181,Iowa - PLACE - Norwalk city - Warren County (part),Warren County (part),8945(r42132),3450(r18497),10.95,0.35,10.59,844.4,325.7
0400000US19,19,Iowa,1600000US1957720,1957720,"Iowa - PLACE - Norway city, Benton County","Norway city, Benton County",545,256,0.45,0.00,0.45,1222.5,574.3
0400000US19,19,Iowa,1600000US1957945,1957945,"Iowa - PLACE - Numa city, Appanoose County","Numa city, Appanoose County",92,52,0.44,0.00,0.44,207.8,117.5
0400000US19,19,Iowa,1600000US1958080,1958080,"Iowa - PLACE - Oakland city, Pottawattamie County","Oakland city, Pottawattamie County",1527,657,1.58,0.16,1.42,1072.8,461.6
0400000US19,19,Iowa,1600000US1958170,1958170,"Iowa - PLACE - Oakland Acres city, Jasper County","Oakland Acres city, Jasper County",156,66,0.31,0.02,0.28,550.9,233.1
0400000US19,19,Iowa,1600000US1958395,1958395,"Iowa - PLACE - Oakville city, Louisa County","Oakville city, Louisa County",173,95,0.42,0.00,0.42,413.4,227.0
0400000US19,19,Iowa,1600000US1958530,1958530,"Iowa - PLACE - Ocheyedan city, Osceola County","Ocheyedan city, Osceola County",490,252,1.16,0.00,1.16,421.4,216.7
0400000US19,19,Iowa,1600000US1958575,1958575,"Iowa - PLACE - Odebolt city, Sac County","Odebolt city, Sac County",1013,511,1.05,0.00,1.05,967.2,487.9
0400000US19,19,Iowa,1600000US1958620,1958620,"Iowa - PLACE - Oelwein city, Fayette County","Oelwein city, Fayette County",6415,3058,4.85,0.05,4.81,1334.5,636.2
0400000US19,19,Iowa,1600000US1958665,1958665,"Iowa - PLACE - Ogden city, Boone County","Ogden city, Boone County",2044,904,1.37,0.00,1.37,1488.2,658.2
0400000US19,19,Iowa,1600000US1958710,1958710,"Iowa - PLACE - Okoboji city, Dickinson County","Okoboji city, Dickinson County",807,1167,1.86,0.00,1.85,435.6,629.9
0400000US19,19,Iowa,1600000US1958890,1958890,"Iowa - PLACE - Olds city, Henry County","Olds city, Henry County",229,105,0.34,0.00,0.34,678.8,311.2
0400000US19,19,Iowa,1600000US1958980,1958980,"Iowa - PLACE - Olin city, Jones County","Olin city, Jones County",698,324,1.04,0.01,1.03,677.1,314.3
0400000US19,19,Iowa,1600000US1959070,1959070,"Iowa - PLACE - Ollie city, Keokuk County","Ollie city, Keokuk County",215,108,0.99,0.00,0.99,217.3,109.2
0400000US19,19,Iowa,1600000US1959115,1959115,"Iowa - PLACE - Onawa city, Monona County","Onawa city, Monona County",2998,1519,5.19,0.00,5.19,577.9,292.8
0400000US19,19,Iowa,1600000US1959250,1959250,"Iowa - PLACE - Onslow city, Jones County","Onslow city, Jones County",197,109,0.22,0.00,0.22,877.1,485.3
0400000US19,19,Iowa,1600000US1959475,1959475,"Iowa - PLACE - Orange City city, Sioux County","Orange City city, Sioux County",6004,2004,3.94,0.00,3.94,1525.0,509.0
0400000US19,19,Iowa,1600000US1959520,1959520,"Iowa - PLACE - Orchard city, Mitchell County","Orchard city, Mitchell County",71,33,0.09,0.00,0.09,803.0,373.2
0400000US19,19,Iowa,1600000US1959565,1959565,"Iowa - PLACE - Orient city, Adair County","Orient city, Adair County",408,186,0.45,0.00,0.45,898.6,409.6
0400000US19,19,Iowa,1600000US1959655,1959655,"Iowa - PLACE - Orleans city, Dickinson County","Orleans city, Dickinson County",608,558,1.09,0.01,1.08,563.4,517.1
0400000US19,19,Iowa,1600000US1959745,1959745,"Iowa - PLACE - Osage city, Mitchell County","Osage city, Mitchell County",3619,1756,2.24,0.00,2.24,1617.2,784.7
0400000US19,19,Iowa,1600000US1959835,1959835,"Iowa - PLACE - Osceola city, Clarke County","Osceola city, Clarke County",4929,2184,6.68,0.20,6.48,760.8,337.1
0400000US19,19,Iowa,1600000US1959925,1959925,"Iowa - PLACE - Oskaloosa city, Mahaska County","Oskaloosa city, Mahaska County",11463,5144,7.44,0.02,7.43,1543.0,692.4
0400000US19,19,Iowa,1600000US1959970,1959970,"Iowa - PLACE - Ossian city, Winneshiek County","Ossian city, Winneshiek County",845,360,1.11,0.00,1.11,762.0,324.6
0400000US19,19,Iowa,1600000US1960015,1960015,"Iowa - PLACE - Osterdock city, Clayton County","Osterdock city, Clayton County",59,23,0.46,0.00,0.46,128.4,50.0
0400000US19,19,Iowa,1600000US1960105,1960105,"Iowa - PLACE - Otho city, Webster County","Otho city, Webster County",542,260,0.46,0.00,0.46,1183.5,567.8
0400000US19,19,Iowa,1600000US1960240,1960240,"Iowa - PLACE - Oto city, Woodbury County","Oto city, Woodbury County",108,60,0.26,0.00,0.26,407.8,226.6
0400000US19,19,Iowa,1600000US1960285,1960285,"Iowa - PLACE - Otranto CDP, Mitchell County","Otranto CDP, Mitchell County",27,14,0.44,0.00,0.44,61.9,32.1
0400000US19,19,Iowa,1600000US1960420,1960420,"Iowa - PLACE - Ottosen city, Humboldt County","Ottosen city, Humboldt County",55,26,0.57,0.00,0.57,96.9,45.8
0400000US19,19,Iowa,1600000US1960465,1960465,"Iowa - PLACE - Ottumwa city, Wapello County","Ottumwa city, Wapello County",25023,11257,16.53,0.67,15.86,1578.0,709.9
0400000US19,19,Iowa,1600000US1960555,1960555,"Iowa - PLACE - Owasa city, Hardin County","Owasa city, Hardin County",43,19,0.56,0.00,0.56,76.2,33.7
0400000US19,19,Iowa,1600000US1960645,1960645,"Iowa - PLACE - Oxford city, Johnson County","Oxford city, Johnson County",807,350,0.91,0.00,0.91,888.5,385.3
0400000US19,19,Iowa,1600000US1960690,1960690,"Iowa - PLACE - Oxford Junction city, Jones County","Oxford Junction city, Jones County",496,262,0.69,0.00,0.69,716.5,378.5
0400000US19,19,Iowa,1600000US1960780,1960780,"Iowa - PLACE - Oyens city, Plymouth County","Oyens city, Plymouth County",103,45,0.09,0.00,0.09,1098.0,479.7
0400000US19,19,Iowa,1600000US1960825,1960825,"Iowa - PLACE - Pacific Junction city, Mills County","Pacific Junction city, Mills County",471,208,0.76,0.00,0.76,621.8,274.6
0400000US19,19,Iowa,1600000US1960915,1960915,"Iowa - PLACE - Packwood city, Jefferson County","Packwood city, Jefferson County",204,96,0.76,0.00,0.76,268.5,126.4
0400000US19,19,Iowa,1600000US1961050,1961050,"Iowa - PLACE - Palmer city, Pocahontas County","Palmer city, Pocahontas County",165,102,0.42,0.00,0.42,390.0,241.1
0400000US19,19,Iowa,1600000US1961230,1961230,"Iowa - PLACE - Palo city, Linn County","Palo city, Linn County",1026,372,1.43,0.00,1.43,719.4,260.8
0400000US19,19,Iowa,1600000US1961275,1961275,"Iowa - PLACE - Panama city, Shelby County","Panama city, Shelby County",221,107,0.29,0.00,0.29,772.8,374.2
0400000US19,19,Iowa,1600000US1961320,1961320,"Iowa - PLACE - Panora city, Guthrie County","Panora city, Guthrie County",1124,522,1.80,0.00,1.80,624.4,290.0
0400000US19,19,Iowa,1600000US1961365,1961365,"Iowa - PLACE - Panorama Park city, Scott County","Panorama Park city, Scott County",129,54,0.05,0.00,0.05,2409.9,1008.8
0400000US19,19,Iowa,1600000US1961590,1961590,"Iowa - PLACE - Parkersburg city, Butler County","Parkersburg city, Butler County",1870,870,1.42,0.00,1.42,1321.3,614.7
0400000US19,19,Iowa,1600000US1961725,1961725,"Iowa - PLACE - Park View CDP, Scott County","Park View CDP, Scott County",2389,878,1.06,0.00,1.06,2259.2,830.3
0400000US19,19,Iowa,1600000US1961770,1961770,"Iowa - PLACE - Parnell city, Iowa County","Parnell city, Iowa County",193,100,0.17,0.00,0.17,1116.8,578.7
0400000US19,19,Iowa,1600000US1961815,1961815,"Iowa - PLACE - Paton city, Greene County","Paton city, Greene County",236,120,0.56,0.00,0.56,418.4,212.7
0400000US19,19,Iowa,1600000US1961860,1961860,"Iowa - PLACE - Patterson city, Madison County","Patterson city, Madison County",130,66,0.20,0.00,0.20,643.3,326.6
0400000US19,19,Iowa,1600000US1961905,1961905,"Iowa - PLACE - Paullina city, O'Brien County","Paullina city, O'Brien County",1056,531,0.85,0.00,0.85,1249.0,628.1
0400000US19,19,Iowa,1600000US1962040,1962040,"Iowa - PLACE - Pella city, Marion County","Pella city, Marion County",10352,4086,8.73,0.00,8.73,1186.0,468.1
0400000US19,19,Iowa,1600000US1962130,1962130,"Iowa - PLACE - Peosta city, Dubuque County","Peosta city, Dubuque County",1377,456,1.97,0.00,1.97,698.8,231.4
0400000US19,19,Iowa,1600000US1962175,1962175,"Iowa - PLACE - Percival CDP, Fremont County","Percival CDP, Fremont County",87,37,0.44,0.00,0.44,197.7,84.1
0400000US19,19,Iowa,1600000US1962355,1962355,"Iowa - PLACE - Perry city, Dallas County","Perry city, Dallas County",7702,3180,4.18,0.01,4.17,1845.8,762.1
0400000US19,19,Iowa,1600000US1962445,1962445,"Iowa - PLACE - Persia city, Harrison County","Persia city, Harrison County",319,137,0.47,0.00,0.47,678.2,291.3
0400000US19,19,Iowa,1600000US1962625,1962625,"Iowa - PLACE - Peterson city, Clay County","Peterson city, Clay County",334,196,0.31,0.00,0.31,1085.0,636.7
0400000US19,19,Iowa,1600000US1962760,1962760,"Iowa - PLACE - Pierson city, Woodbury County","Pierson city, Woodbury County",366,170,0.62,0.00,0.62,593.4,275.6
0400000US19,19,Iowa,1600000US1962850,1962850,"Iowa - PLACE - Pilot Mound city, Boone County","Pilot Mound city, Boone County",173,99,0.98,0.00,0.98,176.5,101.0
0400000US19,19,Iowa,1600000US1962985,1962985,"Iowa - PLACE - Pioneer city, Humboldt County","Pioneer city, Humboldt County",23,9,0.06,0.00,0.06,361.9,141.6
0400000US19,19,Iowa,1600000US1963075,1963075,"Iowa - PLACE - Pisgah city, Harrison County","Pisgah city, Harrison County",251,143,1.01,0.00,1.01,249.2,142.0
0400000US19,19,Iowa,1600000US1963210,1963210,"Iowa - PLACE - Plainfield city, Bremer County","Plainfield city, Bremer County",436,197,0.33,0.00,0.33,1336.5,603.9
0400000US19,19,Iowa,1600000US1963345,1963345,"Iowa - PLACE - Plano city, Appanoose County","Plano city, Appanoose County",70,37,0.56,0.00,0.56,124.0,65.6
0400000US19,19,Iowa,1600000US1963525,1963525,"Iowa - PLACE - Pleasant Hill city, Polk County","Pleasant Hill city, Polk County",8785,3587,9.29,0.14,9.15,960.3,392.1
0400000US19,19,Iowa,1600000US1963570,1963570,"Iowa - PLACE - Pleasanton city, Decatur County","Pleasanton city, Decatur County",49,26,0.35,0.00,0.35,141.1,74.9
0400000US19,19,Iowa,1600000US1963615,1963615,"Iowa - PLACE - Pleasant Plain city, Jefferson County","Pleasant Plain city, Jefferson County",93,47,1.02,0.00,1.02,91.3,46.2
0400000US19,19,Iowa,1600000US1963750,1963750,"Iowa - PLACE - Pleasantville city, Marion County","Pleasantville city, Marion County",1694,719,2.54,0.01,2.53,669.0,283.9
0400000US19,19,Iowa,1600000US1963840,1963840,"Iowa - PLACE - Plover city, Pocahontas County","Plover city, Pocahontas County",77,44,0.54,0.00,0.54,141.7,81.0
0400000US19,19,Iowa,1600000US1963885,1963885,"Iowa - PLACE - Plymouth city, Cerro Gordo County","Plymouth city, Cerro Gordo County",382,180,0.44,0.00,0.44,874.3,412.0
0400000US19,19,Iowa,1600000US1963975,1963975,"Iowa - PLACE - Pocahontas city, Pocahontas County","Pocahontas city, Pocahontas County",1789,953,2.02,0.00,2.02,887.2,472.6
0400000US19,19,Iowa,1600000US1964020,1964020,"Iowa - PLACE - Polk City city, Polk County","Polk City city, Polk County",3418,1276,4.47,0.15,4.32,791.4,295.4
0400000US19,19,Iowa,1600000US1964065,1964065,"Iowa - PLACE - Pomeroy city, Calhoun County","Pomeroy city, Calhoun County",662,350,2.04,0.00,2.04,324.2,171.4
0400000US19,19,Iowa,1600000US1964110,1964110,"Iowa - PLACE - Popejoy city, Franklin County","Popejoy city, Franklin County",79,42,0.74,0.00,0.74,106.8,56.8
0400000US19,19,Iowa,1600000US1964155,1964155,"Iowa - PLACE - Portland CDP, Cerro Gordo County","Portland CDP, Cerro Gordo County",35,18,0.21,0.00,0.21,165.9,85.3
0400000US19,19,Iowa,1600000US1964200,1964200,"Iowa - PLACE - Portsmouth city, Shelby County","Portsmouth city, Shelby County",195,98,0.28,0.00,0.28,707.2,355.4
0400000US19,19,Iowa,1600000US1964290,1964290,Iowa - PLACE - Postville city,Postville city,2227,902,2.11,0.00,2.11,1055.2,427.4
0400000US19,19,Iowa,1550000US1964290005,1964290005,Iowa - PLACE - Postville city - Allamakee County (part),Allamakee County (part),1947,783,1.34,0.00,1.34,1449.2,582.8
0400000US19,19,Iowa,1550000US1964290043,1964290043,Iowa - PLACE - Postville city - Clayton County (part),Clayton County (part),280,119,0.77,0.00,0.77,365.1,155.2
0400000US19,19,Iowa,1600000US1964425,1964425,"Iowa - PLACE - Prairieburg city, Linn County","Prairieburg city, Linn County",178,78,0.46,0.00,0.46,386.1,169.2
0400000US19,19,Iowa,1600000US1964470,1964470,"Iowa - PLACE - Prairie City city, Jasper County","Prairie City city, Jasper County",1680,678,1.20,0.00,1.20,1394.6,562.8
0400000US19,19,Iowa,1600000US1964560,1964560,"Iowa - PLACE - Prescott city, Adams County","Prescott city, Adams County",257,127,0.40,0.00,0.40,642.6,317.5
0400000US19,19,Iowa,1600000US1964605,1964605,"Iowa - PLACE - Preston city, Jackson County","Preston city, Jackson County",1012,464,0.96,0.00,0.96,1051.0,481.9
0400000US19,19,Iowa,1600000US1964650,1964650,"Iowa - PLACE - Primghar city, O'Brien County","Primghar city, O'Brien County",909,444,1.38,0.00,1.38,657.2,321.0
0400000US19,19,Iowa,1600000US1964740,1964740,"Iowa - PLACE - Princeton city, Scott County","Princeton city, Scott County",886,399,2.56,0.00,2.56,346.0,155.8
0400000US19,19,Iowa,1600000US1964875,1964875,"Iowa - PLACE - Promise City city, Wayne County","Promise City city, Wayne County",111,57,0.19,0.00,0.19,587.3,301.6
0400000US19,19,Iowa,1600000US1965010,1965010,Iowa - PLACE - Protivin city,Protivin city,283,167,0.48,0.00,0.48,584.7,345.0
0400000US19,19,Iowa,1550000US1965010037,1965010037,Iowa - PLACE - Protivin city - Chickasaw County (part),Chickasaw County (part),21,8,0.06,0.00,0.06,366.5,139.6
0400000US19,19,Iowa,1550000US1965010089,1965010089,Iowa - PLACE - Protivin city - Howard County (part),Howard County (part),262,159,0.43,0.00,0.43,614.0,372.6
0400000US19,19,Iowa,1600000US1965055,1965055,"Iowa - PLACE - Pulaski city, Davis County","Pulaski city, Davis County",260,117,0.51,0.00,0.51,507.1,228.2
0400000US19,19,Iowa,1600000US1965235,1965235,"Iowa - PLACE - Quasqueton city, Buchanan County","Quasqueton city, Buchanan County",554,269,1.17,0.03,1.13,489.1,237.5
0400000US19,19,Iowa,1600000US1965280,1965280,"Iowa - PLACE - Quimby city, Cherokee County","Quimby city, Cherokee County",319,152,0.41,0.00,0.41,781.3,372.3
0400000US19,19,Iowa,1600000US1965370,1965370,"Iowa - PLACE - Radcliffe city, Hardin County","Radcliffe city, Hardin County",545,281,1.00,0.00,1.00,546.8,281.9
0400000US19,19,Iowa,1600000US1965415,1965415,"Iowa - PLACE - Rake city, Winnebago County","Rake city, Winnebago County",225,117,0.81,0.00,0.81,278.2,144.7
0400000US19,19,Iowa,1600000US1965505,1965505,Iowa - PLACE - Ralston city,Ralston city,79,45,1.99,0.00,1.99,39.6,22.6
0400000US19,19,Iowa,1550000US1965505027,1965505027,Iowa - PLACE - Ralston city - Carroll County (part),Carroll County (part),77,43,1.01,0.00,1.01,76.5,42.7
0400000US19,19,Iowa,1550000US1965505073,1965505073,Iowa - PLACE - Ralston city - Greene County (part),Greene County (part),2,2,0.99,0.00,0.99,2.0,2.0
0400000US19,19,Iowa,1600000US1965550,1965550,"Iowa - PLACE - Randalia city, Fayette County","Randalia city, Fayette County",68,37,0.22,0.00,0.22,313.2,170.4
0400000US19,19,Iowa,1600000US1965595,1965595,"Iowa - PLACE - Randall city, Hamilton County","Randall city, Hamilton County",173,79,0.41,0.00,0.41,420.7,192.1
0400000US19,19,Iowa,1600000US1965640,1965640,"Iowa - PLACE - Randolph city, Fremont County","Randolph city, Fremont County",168,85,0.32,0.00,0.32,529.0,267.7
0400000US19,19,Iowa,1600000US1965730,1965730,"Iowa - PLACE - Rathbun city, Appanoose County","Rathbun city, Appanoose County",89,51,0.22,0.00,0.22,410.4,235.2
0400000US19,19,Iowa,1600000US1965820,1965820,"Iowa - PLACE - Raymond city, Black Hawk County","Raymond city, Black Hawk County",788,320,1.63,0.00,1.63,482.9,196.1
0400000US19,19,Iowa,1600000US1965910,1965910,"Iowa - PLACE - Readlyn city, Bremer County","Readlyn city, Bremer County",808,346,0.33,0.00,0.33,2458.8,1052.9
0400000US19,19,Iowa,1600000US1965955,1965955,"Iowa - PLACE - Reasnor city, Jasper County","Reasnor city, Jasper County",152,78,0.55,0.00,0.55,274.4,140.8
0400000US19,19,Iowa,1600000US1966000,1966000,"Iowa - PLACE - Redding city, Ringgold County","Redding city, Ringgold County",82,42,1.00,0.01,0.99,82.4,42.2
0400000US19,19,Iowa,1600000US1966045,1966045,"Iowa - PLACE - Redfield city, Dallas County","Redfield city, Dallas County",835,381,1.40,0.00,1.40,595.4,271.7
0400000US19,19,Iowa,1600000US1966135,1966135,"Iowa - PLACE - Red Oak city, Montgomery County","Red Oak city, Montgomery County",5742,2887,4.00,0.06,3.95,1455.3,731.7
0400000US19,19,Iowa,1600000US1966315,1966315,"Iowa - PLACE - Reinbeck city, Grundy County","Reinbeck city, Grundy County",1664,802,1.82,0.00,1.82,913.5,440.3
0400000US19,19,Iowa,1600000US1966360,1966360,"Iowa - PLACE - Rembrandt city, Buena Vista County","Rembrandt city, Buena Vista County",203,99,0.20,0.00,0.20,1000.8,488.1
0400000US19,19,Iowa,1600000US1966405,1966405,"Iowa - PLACE - Remsen city, Plymouth County","Remsen city, Plymouth County",1663,704,1.27,0.00,1.27,1314.0,556.3
0400000US19,19,Iowa,1600000US1966450,1966450,"Iowa - PLACE - Renwick city, Humboldt County","Renwick city, Humboldt County",242,141,1.00,0.00,1.00,241.1,140.5
